"","p(Int)","lam(Int)","p(camdays)","lam(ndvi)","lam(npp)","lam(rad)","lam(water)","lam(ndvi:npp)","lam(ndvi:rad)","lam(ndvi:water)","lam(npp:rad)","lam(npp:water)","lam(rad:water)","df","logLik","AICc","delta","weight"
"143",36.0856330596876,2.57098342871365,36.9669254415805,NA,0.00437944145654798,-0.304581242555969,0.0775377151761366,NA,NA,NA,-0.132054950848863,NA,NA,8,-219.662030720547,457.609775726809,20.383114953189,1.12502472916948e-05
"1024",296.696157020362,2.60578199980703,285.275803376958,-0.808558273190487,0.508740195733965,0.0747599736280535,0.703840945197054,-2.63023370440535,0.260362522796472,0.137543730376209,-0.977542794498808,-0.647500807401987,0.496701561273803,14,-211.2097810717,457.787983196031,20.5613224224107,1.02911713303992e-05
"496",38.7932499037789,3.06367587093944,39.6885356400956,-0.233853063128369,2.35024742444636,0.613778332791238,0.152832939036845,NA,0.41757580990739,0.106512773329736,1.06112798315544,-1.11118404687337,NA,12,-214.626884247459,458.541904088139,21.3152433145186,7.05915904681261e-06
"590",38.0118512459192,2.60082685730326,38.6863810309896,-0.202863591314313,NA,-0.0897888616094464,0.308402027221532,NA,NA,0.0346594752640618,NA,NA,0.308106304742451,9,-219.105572372501,459.114370551453,21.8877097778332,5.30204554280582e-06
"848",39.3324649874602,2.98418817157419,40.4964315206361,-0.114520853259012,2.38944552139487,0.176874422038274,0.204437842766097,NA,NA,-0.026053821342872,NA,-1.19945916872913,0.24475242140333,11,-216.362144472357,459.124288944713,21.8976281710934,5.27581674705002e-06
"720",0.991120003612837,3.04188125258284,2.66829419430134,-0.233212981853246,0.23642708907536,0.467435787109247,0.22750988718425,NA,NA,0.0267006371035555,1.5182525598805,NA,0.267076089647519,11,-216.441686916832,459.283373833664,22.0567130600435,4.87242157319286e-06
"80",41.2371331658277,2.53429967316953,41.7077641736212,-0.225547755203328,-0.00847888918022725,-0.250792219699598,0.181994126867089,NA,NA,0.0276781458267696,NA,NA,NA,9,-219.344950131234,459.593126068919,22.3664652952992,4.17333275672008e-06
"624",36.4152368234757,2.62501829465582,36.9222589709579,-0.290489953385044,-0.0834581287102344,0.207430424408072,0.456835134768401,NA,0.522809463141803,0.177674319112342,NA,NA,0.342936165633752,11,-216.685442003438,459.770884006875,22.5442232332549,3.8184171184996e-06
"752",4.06762245957461,2.95551117727177,6.22121427205836,-0.272335641291764,0.147361657341771,0.461472577908379,0.268216049033,NA,0.41687796643978,0.133527009104215,1.03946170646113,NA,0.217517741187931,12,-215.273905799706,459.835947192633,22.609286419013,3.69619671818728e-06
"688",33.1341658570952,2.50635156361406,34.0401615380517,-0.190022386041578,-0.328399006425517,-0.334071028923162,0.592733927881239,NA,0.46156497275897,NA,-1.57350625088288,NA,0.417401082058419,11,-217.003536249285,460.40707249857,23.1804117249499,2.77802911270421e-06
"1008",42.2492540374544,3.02512838811868,42.9597056059923,-0.22997321780075,2.16900508285388,0.557689318254547,0.248988058184126,NA,0.417853714709029,0.111110300862643,0.701099940487903,-1.05488981660612,0.167085240217782,13,-214.602777176562,461.48141642209,24.2547556484699,1.62347637774618e-06
"976",39.2166408956821,3.21519761490162,40.2844930457316,-0.170533706286853,2.90148844963166,0.697965493433688,0.100584896586949,NA,NA,0.00119724177569044,1.64963203546821,-1.33585544831377,0.0923328668940973,12,-216.188618191506,461.665371976233,24.4387112026131,1.48081407196657e-06
